1520.5,1537.0,827.0,2900.0,1524.0,2365.5,806.0,951.0,1496.0,237.0,386.0,298.0
1520.0,1537.0,824.0,2900.0,1521.5,2365.5,807.0,949.0,1495.5,237.5,383.0,299.0
1517.5,1537.5,821.0,2897.0,1513.0,2364.5,812.0,943.0,1492.5,242.0,383.0,302.0
1511.5,1535.5,821.0,2901.0,1514.0,2366.5,804.0,939.0,1491.0,243.5,384.0,299.0
1511.0,1533.5,822.0,2901.0,1514.5,2367.0,807.0,938.0,1489.5,243.5,385.0,303.0
1517.5,1536.5,825.0,2895.0,1517.5,2369.5,807.0,941.0,1492.5,245.0,383.0,308.0
1513.5,1534.0,823.0,2904.0,1515.0,2368.0,806.0,938.0,1489.5,244.5,385.0,317.0
1511.0,1537.0,824.0,2900.0,1511.5,2366.5,809.0,941.0,1486.5,241.0,387.0,304.0
1503.5,1538.5,825.0,2899.0,1503.5,2363.5,807.0,931.0,1477.0,239.5,382.0,295.0
1507.0,1536.0,838.0,2896.0,1505.0,2363.0,824.0,928.0,1473.5,236.5,383.0,295.0
1501.0,1535.0,840.0,2896.0,1497.0,2362.0,824.0,928.0,1468.0,237.0,382.0,294.0
1492.5,1540.0,835.0,2898.0,1492.0,2361.5,818.0,923.0,1465.0,240.0,382.0,294.0
1481.5,1541.0,831.0,2896.0,1485.0,2365.0,818.0,922.0,1456.0,242.0,380.0,292.0
1474.5,1545.0,825.0,2894.0,1481.0,2365.0,810.0,916.0,1448.0,245.5,384.0,293.0
1471.0,1546.5,822.0,2887.0,1475.5,2362.5,811.0,917.0,1444.0,251.0,384.0,292.0
1488.5,1544.0,829.0,2890.0,1491.5,2362.5,817.0,921.0,1460.5,246.0,379.0,288.0
1507.5,1542.5,823.0,2889.0,1506.0,2360.5,812.0,921.0,1473.5,249.0,383.0,292.0
1483.5,1535.5,803.0,2899.0,1487.5,1518.0,799.0,896.0,1467.5,239.5,387.0,291.0
1477.0,1538.0,802.0,2902.0,1478.5,1521.0,787.0,898.0,1461.0,234.5,382.0,285.0
1475.0,1538.5,804.0,2899.0,1476.0,1520.0,786.0,900.0,1457.0,236.0,382.0,286.0
1484.0,1538.5,802.0,2895.0,1487.5,1522.5,803.0,891.0,1468.5,244.5,381.0,291.0
1492.0,1540.0,800.0,2890.0,1489.5,1523.0,795.0,886.0,1475.0,248.0,382.0,288.0
1499.0,1542.0,796.0,2886.0,1494.5,1520.0,795.0,892.0,1484.5,256.0,387.0,286.0
1506.0,1544.0,796.0,2876.0,1497.5,1519.5,795.0,889.0,1491.5,260.5,381.0,283.0
1517.5,1545.0,807.0,2876.0,1511.0,1517.0,800.0,892.0,1501.5,261.5,381.0,287.0
1528.5,1541.0,817.0,2886.0,1521.0,1515.5,812.0,903.0,1513.0,257.0,380.0,284.0
1532.5,1539.0,819.0,2888.0,1526.5,1512.5,815.0,907.0,1515.5,251.5,385.0,287.0
1464.5,1548.0,817.0,2876.0,1456.0,1513.5,822.0,909.0,1451.5,257.0,381.0,282.0
1473.5,1546.0,811.0,2882.0,1472.0,1505.0,804.0,912.0,1463.5,251.0,379.0,284.0
