1495.5,1553.0,789.0,2882.0,1495.5,2146.5,779.0,905.0,0,0,0,0
1504.0,1553.0,790.0,2880.0,1502.0,2144.5,776.0,899.0,0,0,0,0
1508.0,1551.5,796.0,2881.0,1508.5,2146.5,783.0,909.0,0,0,0,0
1510.5,1547.5,791.0,2887.0,1509.5,2147.0,781.0,902.0,0,0,0,0
1511.0,1549.5,790.0,2885.0,1511.5,2147.5,777.0,911.0,0,0,0,0
1505.0,1547.5,794.0,2891.0,1506.0,2147.0,778.0,912.0,0,0,0,0
1511.5,1546.5,789.0,2893.0,1511.5,2147.0,777.0,912.0,0,0,0,0
1512.5,1547.5,791.0,2893.0,1512.5,2146.5,775.0,911.0,0,0,0,0
1512.0,1547.5,792.0,2893.0,1511.5,2148.0,777.0,904.0,0,0,0,0
1513.5,1547.5,793.0,2891.0,1512.0,2148.5,778.0,907.0,0,0,0,0
1513.5,1547.0,795.0,2890.0,1513.0,2148.0,780.0,904.0,0,0,0,0
1516.5,1548.5,797.0,2889.0,1514.5,2147.0,783.0,904.0,0,0,0,0
1519.5,1545.5,795.0,2891.0,1517.0,2148.5,784.0,907.0,0,0,0,0
1522.5,1547.5,795.0,2887.0,1520.5,2149.5,781.0,905.0,0,0,0,0
1522.5,1546.5,793.0,2887.0,1521.5,2148.0,775.0,910.0,0,0,0,0
1525.0,1546.0,792.0,2886.0,1523.5,2149.0,777.0,910.0,0,0,0,0
1524.0,1549.5,792.0,2881.0,1520.5,2150.5,777.0,909.0,0,0,0,0
1525.0,1549.5,794.0,2881.0,1522.0,2149.0,776.0,910.0,0,0,0,0
1523.5,1550.0,793.0,2882.0,1520.5,2150.0,773.0,910.0,0,0,0,0
1524.5,1549.5,795.0,2881.0,1521.0,2149.5,776.0,911.0,0,0,0,0
1524.5,1548.5,797.0,2881.0,1521.0,2152.5,776.0,911.0,0,0,0,0
1524.0,1548.5,796.0,2881.0,1520.5,2154.0,777.0,916.0,0,0,0,0
1523.5,1554.0,797.0,2874.0,1519.0,2155.5,778.0,919.0,0,0,0,0
1531.0,1553.0,792.0,2878.0,1528.0,2155.0,774.0,924.0,0,0,0,0
1544.0,1547.5,794.0,2889.0,1540.0,2153.0,776.0,924.0,0,0,0,0
1489.0,1557.5,794.0,2871.0,1484.5,2152.5,775.0,921.0,0,0,0,0
1501.5,1558.0,793.0,2866.0,1500.5,2148.0,777.0,922.0,0,0,0,0
1505.5,1551.0,799.0,2878.0,1504.5,2146.5,783.0,931.0,0,0,0,0
1511.0,1552.5,804.0,2877.0,1510.0,2149.5,782.0,929.0,0,0,0,0
1511.0,1555.5,804.0,2871.0,1510.0,2147.5,790.0,935.0,0,0,0,0
1504.5,1556.5,799.0,2871.0,1504.0,2147.5,788.0,931.0,0,0,0,0
1513.0,1556.5,804.0,2871.0,1511.5,2149.0,785.0,926.0,0,0,0,0
1512.0,1557.5,802.0,2871.0,1510.5,2147.5,783.0,925.0,0,0,0,0
1525.5,1556.5,799.0,2865.0,1521.5,2148.0,785.0,922.0,0,0,0,0
