1532.5,1529.5,799.0,2925.0,1529.0,2127.0,792.0,912.0,1499.0,229.5,386.0,327.0
1531.5,1528.5,801.0,2923.0,1527.0,2128.5,796.0,913.0,1498.0,228.5,386.0,325.0
1528.5,1527.5,801.0,2925.0,1524.0,2129.0,794.0,910.0,1496.5,229.5,387.0,331.0
1526.5,1526.5,801.0,2927.0,1521.5,2130.5,793.0,913.0,1496.5,228.0,389.0,336.0
1523.5,1527.0,801.0,2930.0,1522.5,2133.0,787.0,912.0,1495.5,227.5,391.0,337.0
1521.5,1524.5,803.0,2935.0,1519.0,2134.0,792.0,914.0,1495.5,220.5,393.0,331.0
1521.5,1523.5,805.0,2937.0,1519.5,2135.5,795.0,911.0,1494.5,218.0,391.0,328.0
1527.5,1521.0,805.0,2940.0,1524.5,2132.0,797.0,918.0,1498.5,215.0,391.0,326.0
1533.5,1521.0,811.0,2938.0,1531.5,2133.0,793.0,914.0,1505.0,205.5,390.0,309.0
1531.5,1536.0,803.0,2914.0,1528.0,2113.0,788.0,898.0,1510.5,226.5,383.0,301.0
1539.0,1534.5,802.0,2917.0,1532.5,2113.5,789.0,893.0,1517.0,235.5,382.0,317.0
1540.0,1536.0,802.0,2916.0,1535.0,2118.5,798.0,903.0,1519.0,238.5,382.0,321.0
1529.0,1538.5,802.0,2911.0,1526.0,2119.5,792.0,897.0,1511.5,235.0,381.0,312.0
1526.5,1537.5,803.0,2913.0,1519.0,2120.5,798.0,897.0,1508.0,231.5,382.0,307.0
1524.5,1538.5,803.0,2913.0,1517.0,2121.0,796.0,898.0,1506.5,227.5,381.0,297.0
1525.5,1544.5,801.0,2909.0,1519.5,2128.5,785.0,905.0,1507.0,234.0,386.0,294.0
1509.5,1543.5,799.0,2913.0,1505.0,2126.0,788.0,898.0,1495.0,244.0,382.0,312.0
1502.0,1543.5,802.0,2913.0,1499.0,2124.5,792.0,901.0,1487.5,236.0,385.0,294.0
1500.0,1544.5,804.0,2911.0,1497.0,2126.0,800.0,902.0,1487.5,239.5,381.0,295.0
